"mawlrainga kata ma cecelre.","好久不見。","https://klokah.tw/extension/con_data/sound/27/sentence/27c1s1.mp3"
"tawakelrakelrako twalrai takibobowa, kibai sa sababo. eea ka vaiyana aniyatololro ta kwane, kwadra aniyavae drosa lro kaneta.","剛剛才從診所回來，醫生開了藥。每日吃三次，每次吃兩顆。","https://klokah.tw/extension/con_data/sound/27/sentence/27c15s9.mp3"
"’wa driyadringaita kilribake ki kinawmasa, makociyacingalenga ’aka odringadringai ki kinawmasa.","要好好保重身體，身體健康最重要。","https://klokah.tw/extension/con_data/sound/27/sentence/27c15s10.mp3"
"’oy, naw ki’elraelra amani kwadra takivaevaevanga ki kacalisiya.","喂，你好，請問是原住民族文化園區嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c16s1.mp3"
"eene, mwadringadringai so.","是的，你好。","https://klokah.tw/extension/con_data/sound/27/sentence/27c16s2.mp3"
"kaivai ka Taromak kosiyaw, ka tatakesikesiya nenai idra eea kadramar ai ’iya idra ta’asalisisiya ki kacalisiya.","我這裡是大南國小，我們學校在下個月要舉辦原住民文化祭。","https://klokah.tw/extension/con_data/sound/27/sentence/27c16s3.mp3"
"naw dawlro nomiya nikelra ki tatakesikesiya nenai avaevaer.","想邀請貴團到我們學校表演。","https://klokah.tw/extension/con_data/sound/27/sentence/27c16s4.mp3"
"no matino kwadra siyacengceng yasadra ki vaiyana.","不好意思，負責人今天請假。","https://klokah.tw/extension/con_data/sound/27/sentence/27c16s5.mp3"
"’wacasa ’ikai dra naganeso si drele, nakawrivanga si lra ta mala liyosonga sa drele.","可以留下你的姓名跟電話，我請他再跟你連絡。","https://klokah.tw/extension/con_data/sound/27/sentence/27c16s6.mp3"
"eene, konako ka sinsi Taromak kosiyaw siyaTinebenga, kai drelelri 089-384383, maelranenga.","好的，我是大南國小的老師，電話是089-384383，謝謝你。","https://klokah.tw/extension/con_data/sound/27/sentence/27c16s7.mp3"
"lro kelrakwadra naw kawrivanga ni liyosonga sa drele moswa.","他如果回來，我請他回電話給你。","https://klokah.tw/extension/con_data/sound/27/sentence/27c16s8.mp3"
"maelraneng ki ta’osaka’eleaneso nakwa.","謝謝你的幫忙。","https://klokah.tw/extension/con_data/sound/27/sentence/27c16s9.mp3"
"sobolobolo ki ta’iyaiya nenomi kasolriyalrivate.","祝你們活動順利。","https://klokah.tw/extension/con_data/sound/27/sentence/27c16s10.mp3"
"tatoro’aro’a kikai mwadringai amiya, lra dawlra.","這裡的料理聽說很好吃，點菜吧！","https://klokah.tw/extension/con_data/sound/27/sentence/27c17s1.mp3"
"bwaza naiya sa nihalidriya si niyakamaka bolrabolray.","請給我們糯米飯、烤肉。","https://klokah.tw/extension/con_data/sound/27/sentence/27c17s2.mp3"
"kai halidri ki tiyam si dare’e ki tinalri mararamaw kai tasanolema kalrimeme modringi.","這家店的糯米飯跟我媽媽做的味道很像，甜甜的，很好吃。","https://klokah.tw/extension/con_data/sound/27/sentence/27c17s3.mp3"
"odrava kai twakama mararamaw ki ta’iya ki tinalri, kai taka ’alrilra, ’ahwa lro kaneako.","烤肉也跟我媽媽做的味道一樣，夠鹹，很合我的胃口。","https://klokah.tw/extension/con_data/sound/27/sentence/27c17s4.mp3"
"kai tagaga nenai ki sinikadromana mwadringai ’aramoro.","我們的傳統料理真的很美味。","https://klokah.tw/extension/con_data/sound/27/sentence/27c17s5.mp3"
"’atwanaw ko kavalingiving idra tato airo’ana ki tinalri.","我開始想念媽媽做的菜了。","https://klokah.tw/extension/con_data/sound/27/sentence/27c17s6.mp3"
"kikai lro molodoso ilra ta maelele mobaliya.","我們這個週末一起回去吧。","https://klokah.tw/extension/con_data/sound/27/sentence/27c17s7.mp3"
"lro mobaliyota, maelra kai halidri si niyakama ka bolrabolray ni ikaiyana ka maka obolra ka lraceeng ka baboy ka abay si kaneta.","回家之後，除了糯米飯、烤肉之外，我希望還能吃到山菜、山豬肉還有麻糬。","https://klokah.tw/extension/con_data/sound/27/sentence/27c17s8.mp3"
"inilinga lro aga ko tinalri kwacalisiyana mwadringai/aramor.","尤其是媽媽煮的傳統料理最好吃。","https://klokah.tw/extension/con_data/sound/27/sentence/27c17s9.mp3"
"eene, si ni miya si sara kelra ki vaiyana.","是啊，真希望週末快點到。","https://klokah.tw/extension/con_data/sound/27/sentence/27c17s10.mp3"
"manema ka kadalrameso?","你的興趣是什麼？","https://klokah.tw/extension/con_data/sound/27/sentence/27c18s1.mp3"
"madalramako mo legelege.","我的興趣是爬山。","https://klokah.tw/extension/con_data/sound/27/sentence/27c18s2.mp3"
"mo legelegeta makalaka taka tharira.","爬山有很多好處。","https://klokah.tw/extension/con_data/sound/27/sentence/27c18s3.mp3"
"eene, si maelra ka ’akakeceng ki kinawmasa, malalrekete ta ceelre ki tamiyiya ki drorodroroko.","是的，除了可以使身體健康，也能親近大自然。","https://klokah.tw/extension/con_data/sound/27/sentence/27c18s4.mp3"
"ki wadrangdrang ki kalra draidraza, ’ahwa lro wata molegelege koidring ki wasang   kangangengerec.","炎熱的夏天，正好可以到山裡避暑，非常涼快。","https://klokah.tw/extension/con_data/sound/27/sentence/27c18s5.mp3"
"si kwadra taka dalramaneso?","那你的興趣呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c18s6.mp3"
"kwadra kadalramelri ka wa sasiyasing.","我的興趣是攝影。","https://klokah.tw/extension/con_data/sound/27/sentence/27c18s7.mp3"
"kai tamiya ki legelege Taivang mathariri ’aramoro, lro ’elra ta maelenga molegelege.","台灣的山景其實非常美麗。下回我們可以一起爬山。","https://klokah.tw/extension/con_data/sound/27/sentence/27c18s8.mp3"
"eene, lro miyaniya na ilroko sa sasasiyasing  si sasing ki takatharira.","好啊！這樣我可以帶著相機，拍到山中許多珍貴的畫面。","https://klokah.tw/extension/con_data/sound/27/sentence/27c18s9.mp3"
"eene, tamaiyanga ki atawana ta.","那我們就這樣約定喔！","https://klokah.tw/extension/con_data/sound/27/sentence/27c18s10.mp3"
"ki eea ka caylri ki tamo balibalitha ko ka dadalramengaso?","一年之中你最喜歡哪一個季節？","https://klokah.tw/extension/con_data/sound/27/sentence/27c19s1.mp3"
"madadalrame nganako ki kalradraidraza.","我最喜歡夏季了。","https://klokah.tw/extension/con_data/sound/27/sentence/27c19s2.mp3"
"asi?","為什麼？","https://klokah.tw/extension/con_data/sound/27/sentence/27c19s3.mp3"
"asi lroyata lro kalradraidraza malralreketeta mwa lrwawlrangoy malralreketeta kwane sa ’asabo. si koso?","因為夏季是游泳、吃冰的好季節。那你呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c19s4.mp3"
"konako madalramako ki kalrakekecela, asi lroiyata kai vaiyana kadro makecele kadro drangdrang, kathariri kai kidremedremeta.","我喜歡秋季，因為秋天不冷不熱，很舒服。","https://klokah.tw/extension/con_data/sound/27/sentence/27c19s5.mp3"
"eene lrokalrakekecela miya tasiyavavaneta sadramar.","對啊，秋天也是賞月的好季節。","https://klokah.tw/extension/con_data/sound/27/sentence/27c19s6.mp3"
"madalrameso mwa ’akaino ki wa drangdrang ki kalra draidraza.","炎熱的夏天，你喜歡到哪裡玩？","https://klokah.tw/extension/con_data/sound/27/sentence/27c19s7.mp3"
"madalramako mwa Taromak twakalra becebecenga mati’ea’eraw angi talrailraysi.","我喜歡去達魯瑪克看他們的豐年祭，很熱鬧，還有蘯鞦韆。","https://klokah.tw/extension/con_data/sound/27/sentence/27c19s8.mp3"
"miya madalramako ki kalrakecela.","我也喜歡冬天。","https://klokah.tw/extension/con_data/sound/27/sentence/27c19s9.mp3"
"so kadalrame ki kalrakecela.","你為什麼喜歡冬天？","https://klokah.tw/extension/con_data/sound/27/sentence/27c19s10.mp3"
"lro wata mobaza kata ilrokosa makala sa makedreme sa karingiylrai.","因為冬天可以穿傳統服飾，比較溫暖。","https://klokah.tw/extension/con_data/sound/27/sentence/27c19s11.mp3"
"ki caylri ai mobaliyo so ’wabilong?","今年你打算回家過年嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c20s1.mp3"
"eene, ai ilrokako ki sakacekelrelri si lralrake mobaliyo.","是的，我會帶著太太和小孩一起回去。","https://klokah.tw/extension/con_data/sound/27/sentence/27c20s2.mp3"
"yakaino kwadra cekelrenomi?","你的家鄉在哪裡呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c20s3.mp3"
"yakai Balangaw dethe legelege idra mathariri ka cekelre.","在台東的山上，一個美麗的部落。","https://klokah.tw/extension/con_data/sound/27/sentence/27c20s4.mp3"
"kai cekelrenomi ’iyakakwa lro ’abilong nomi?","你們家鄉都怎麼慶祝過年呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c20s5.mp3"
"yakainai ka cekecekelre maelele kwane sa aga, senaseany.","我們全家人會團聚在聚在一起吃飯，一起唱歌跳舞。","https://klokah.tw/extension/con_data/sound/27/sentence/27c20s6.mp3"
"kilralata a’iyamwata lrakadalrameso ’wabilong?","聽起來很有趣，那你喜歡過年嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c20s7.mp3"
"madalramako asi lroiyata tomara maeleleta  ka cekecekelre.","我很喜歡，因為全家人難得可以聚在一起。","https://klokah.tw/extension/con_data/sound/27/sentence/27c20s8.mp3"
"lroiyasi ikai ka ta’ocoganeso kelranga naiyana ta maelele ’wabilong.","希望有機會你能到我們家一起過年。","https://klokah.tw/extension/con_data/sound/27/sentence/27c20s9.mp3"
"eene, maelranenga.","好的，謝謝你!","https://klokah.tw/extension/con_data/sound/27/sentence/27c20s10.mp3"
"kwani miyakakwa kai tamiyaneini?","他的個性是怎樣的？","https://klokah.tw/extension/con_data/sound/27/sentence/27c21s1.mp3"
"kwani ka makeceng si karahemetre.","他是一個努力又認真的人。","https://klokah.tw/extension/con_data/sound/27/sentence/27c21s2.mp3"
"kwani macacacava kai taomasaneini.","他是一個樂觀的人。","https://klokah.tw/extension/con_data/sound/27/sentence/27c21s3.mp3"
"kwani angangilroco kai taomasaneini.","他是一個悲觀的人。","https://klokah.tw/extension/con_data/sound/27/sentence/27c21s4.mp3"
"kai tamiyaneini masola’elre kathariri kai taomasaneini.","他的個性很善良，是個好人。","https://klokah.tw/extension/con_data/sound/27/sentence/27c21s5.mp3"
"lro angika kidremedreme nomi samiyakakwa kai taomasa nenomi?","你們覺得自己是一個怎樣的人？","https://klokah.tw/extension/con_data/sound/27/sentence/27c21s6.mp3"
"konako ka ’wakidremedremako sa droma.","我是一個替別人著想的人。","https://klokah.tw/extension/con_data/sound/27/sentence/27c21s7.mp3"
"konako nako ’wathengete.","我是一個粗心的人。","https://klokah.tw/extension/con_data/sound/27/sentence/27c21s8.mp3"
"konako naw kilawgothingalre.","我是一個充滿好奇心的人。","https://klokah.tw/extension/con_data/sound/27/sentence/27c21s9.mp3"
"konako ka eea lro kidremedremako.","我是一個單純的人。","https://klokah.tw/extension/con_data/sound/27/sentence/27c21s10.mp3"
"nalri, kalraleketeso ’osakaele nakwa?","對不起，可以請你幫個忙嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c22s1.mp3"
"ai katoma kalralrekete, mawriva.","當然可以，請說。","https://klokah.tw/extension/con_data/sound/27/sentence/27c22s2.mp3"
"kwadra yalri ka sokosoko sararako ’ikai ki ta’ea’ecanelri.","我把鑰匙留在房間裡。","https://klokah.tw/extension/con_data/sound/27/sentence/27c22s3.mp3"
"kalralrekete bwaisa eea sa sarakaiyanelri?","可以給我備用鑰匙嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c22s4.mp3"
"lraitoma, mwasaka ’iya kwadra vangko ki ta’ea’ecaneso?","當然，請問你的房間號碼是幾號？","https://klokah.tw/extension/con_data/sound/27/sentence/27c22s5.mp3"
"kwadra taikaiyanelri ka mwasaka 705 ka vangko.","我住705號房。","https://klokah.tw/extension/con_data/sound/27/sentence/27c22s6.mp3"
"sinsi, kaivai kwadra eea ka sokosoko so.","先生，這是你的備用鑰匙。","https://klokah.tw/extension/con_data/sound/27/sentence/27c22s7.mp3"
"maelranenga, yakaiyana kadroma ka aki’elraelra nelri, yakaika yalri ka ’inakelra?","謝謝，另外請問一下，有我的包褢嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c22s8.mp3"
"lrwasanenga, nawcelreana, yakai ka ’inakelra.","請稍等，我查一下。查到了，有一件包褢。","https://klokah.tw/extension/con_data/sound/27/sentence/27c22s9.mp3"
"maelranenga.","謝謝你。","https://klokah.tw/extension/con_data/sound/27/sentence/27c22s10.mp3"
"yakai so ino twakesikesi?","你在哪一間學校讀書呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c23s1.mp3"
"yakai yako Taromak kosiyaw.","在大南國民小學。","https://klokah.tw/extension/con_data/sound/27/sentence/27c23s2.mp3"
"lra cininci so?","是幾年級呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c23s3.mp3"
"sana maka isadranga, ai kocongnga nako.","暑假過後，就是國中生了。","https://klokah.tw/extension/con_data/sound/27/sentence/27c23s4.mp3"
"manema kai kadadalramenga so ki tatakesikesianeso?","你最喜歡哪一門課？","https://klokah.tw/extension/con_data/sound/27/sentence/27c23s5.mp3"
"madadalramenga nako ki wa senay.","我最喜歡音樂課。","https://klokah.tw/extension/con_data/sound/27/sentence/27c23s6.mp3"
"takamaniya nako moswa, miya madalramako idra wa senaseany, asilroyata senay kalralrekete kicakwa ki makaelraelra ki sarakaikaiya senay.","跟你一樣，我也喜歡上音樂課。因為可以唱歌，還可以學習各種的樂器。","https://klokah.tw/extension/con_data/sound/27/sentence/27c23s7.mp3"
"kwani tatakesiya amala ’akalriya’ai sa kidremedrem saomase.","那是一堂會讓人放鬆心情的課。","https://klokah.tw/extension/con_data/sound/27/sentence/27c23s8.mp3"
"kai amalikasava kadroso kiya dremedrem?","你對跳舞也有興趣嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c23s9.mp3"
"yakai si nako ’ikakwana ki dra’alrelri ki tamokala’icwa.","也有興趣，但是我的腿扭到沒有辦法跳。","https://klokah.tw/extension/con_data/sound/27/sentence/27c23s10.mp3"
"wathingalreso soTaromakana?","你會說東魯凱語嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c24s1.mp3"
"eene, kwani ka vaga ki tinalri.","是的，它是我的母語。","https://klokah.tw/extension/con_data/sound/27/sentence/27c24s2.mp3"
"lro ikaiyako naiyana soTaromakanako makawrivariva ki cekecekelrelri.","我在家裡都是用東魯凱語和家人交談。","https://klokah.tw/extension/con_data/sound/27/sentence/27c24s3.mp3"
"lro niyainiya kai sintaromakana kasoi kali’ace.","那麼你的東魯凱語，一定很流利。","https://klokah.tw/extension/con_data/sound/27/sentence/27c24s4.mp3"
"madalramako ki sintaromakana kaiyasa kiyadremedremako nawa lrwanga si kicakwa.","我對東魯凱語很有興趣，最近在考慮要去買書來自修。","https://klokah.tw/extension/con_data/sound/27/sentence/27c24s5.mp3"
"kalralreketeta ki’elraelra manema ka ’acase ka ’ahwahwa?","可以建議哪些適合的書籍嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c24s6.mp3"
"kwadra ’ililri ka sintaromakana si bai’aele idra sakilralrala kicakwa idra CD.","我推薦東魯凱語（書名），它還附贈可以練習聽力的CD。","https://klokah.tw/extension/con_data/sound/27/sentence/27c24s7.mp3"
"yakaiyana ka droma arakai ki wanro si kalralrekete malaceelre si kicakwakwa.","另外還有一些網路上提供的線上學習課程，都可以參考。","https://klokah.tw/extension/con_data/sound/27/sentence/27c24s8.mp3"
"ka yakai ka makala ka ata cecelra ka  ’atenganeso, maelranenga.","原來有那麼多的資源，真是謝謝你。","https://klokah.tw/extension/con_data/sound/27/sentence/27c24s9.mp3"
"sikaino, silro kicakwakwaso lra ikai ka takakolonganeso, kalralrekete so ki’elraelra nakwa.","不客氣，學習中遇到問題，都可以問我。","https://klokah.tw/extension/con_data/sound/27/sentence/27c24s10.mp3"
"matiaino, nawbangbangeana nomiya, ’osakaele mala ceelre ki awanenai ki vaevang.","不好意思，我想麻煩你們幫忙安排旅遊的事。","https://klokah.tw/extension/con_data/sound/27/sentence/27c25s1.mp3"
"eene, ai  ’a’iya ino nomi?","好的。請問想去哪裡呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c25s2.mp3"
"ywanai Dri’ong kawai Hokaido, siyavava ki ’asabwabo.","想去日本的北海道賞雪。","https://klokah.tw/extension/con_data/sound/27/sentence/27c25s3.mp3"
"ai taro’iya nomi?","請問一共有幾位呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c25s4.mp3"
"talimanai kai tomara ’ococogonai ka cekecekelre?","五位。這次是難得的家族呢！","https://klokah.tw/extension/con_data/sound/27/sentence/27c25s5.mp3"
"yowanomino kivaevang.","你們去哪裡玩？","https://klokah.tw/extension/con_data/sound/27/sentence/27c25s6.mp3"
"amwanai Dri’ong kawai Hokaido.","我們去了日本的北海道。","https://klokah.tw/extension/con_data/sound/27/sentence/27c25s7.mp3"
"manema kwadra talaneso ’okidremedreme ’atakolingaw idra tamiya?","最讓你印象深刻的景點是哪裡呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c25s8.mp3"
"amani kwadra Minato lro amaong mathariri ’aramoro, lra masasiyasingnai ka cekecekelre sa makala tokining.","函館的夜景非常美麗，也和家人在那裡拍了許多照片留念。","https://klokah.tw/extension/con_data/sound/27/sentence/27c25s9.mp3"
"mwaisita lro ikai kata ’ocoganelri ai tara wako ceelre.","真令人羨慕，有機會我也希望去看看。","https://klokah.tw/extension/con_data/sound/27/sentence/27c25s10.mp3"
"ani ’elraelra idra tamiyaneso.","請簡單地自我介紹。","https://klokah.tw/extension/con_data/sound/27/sentence/27c26s1.mp3"
"mwadringadringai so, konako ka siya Moni, Taywan daigak kai tawsararanelri.","你好，我是Moni，台灣大學畢業的。","https://klokah.tw/extension/con_data/sound/27/sentence/27c26s2.mp3"
"kalralrekete ta masoso ki ta tolavazanengaso?","可以談談你的工作經驗嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c26s3.mp3"
"ki taikaiyanengalri ki Taromak koba si Taiciyo, kai cengecenglri ka tara ’aralrobo mala ki taromara li’ethelre ki lra manema.","我曾經在Taromak公司和台中一間公司擔任助理，負責處理財務。","https://klokah.tw/extension/con_data/sound/27/sentence/27c26s4.mp3"
"tara’iyanga so tolavay?","你工作多久了？","https://klokah.tw/extension/con_data/sound/27/sentence/27c26s5.mp3"
"kwadra ’aswalralra kwadra koba ka tara caylrako, kai abibililri kai koba ka tara drosa ka caylri, tara tolonga ka caylri ki taikaiyanelri koba.","前一間公司待了1年，後一間公司待了2年，已經有3年的工作經驗。","https://klokah.tw/extension/con_data/sound/27/sentence/27c26s6.mp3"
"lra manema kai lavay so ki tatomatomananeso?","你的工作內容是什麼？","https://klokah.tw/extension/con_data/sound/27/sentence/27c26s7.mp3"
"kai ki kosi ka cengcenglri amani kai mwadane si kwadra wadavace ’aele idra kawni yoki twalavailavay.","我都在處理公司的各項收入與支出，包括員工的薪水。","https://klokah.tw/extension/con_data/sound/27/sentence/27c26s8.mp3"
"asi so wa silra’e ki kai lavay?","你為什麼應徵這份工作？","https://klokah.tw/extension/con_data/sound/27/sentence/27c26s9.mp3"
"asi lroiyata twalrazako Balangw talrelra kelra Taypake, lra manikai silra’elri ikai Taypake.","因為我從台東搬到台北，所以要在台北找工作。","https://klokah.tw/extension/con_data/sound/27/sentence/27c26s10.mp3"
"eene, lro kelranga kwadra tamikakwa idra taki’elraelra nai’elraelranga moswa.","好，等面試結果出來以後，我們會再通知你。","https://klokah.tw/extension/con_data/sound/27/sentence/27c26s11.mp3"
"eene, maelranenga.","好，謝謝你。","https://klokah.tw/extension/con_data/sound/27/sentence/27c26s12.mp3"
"takamaniya sa maw’alralrang.","她好像談戀愛了。","https://klokah.tw/extension/con_data/sound/27/sentence/27c27s1.mp3"
"eene, sothingalre?","是喔，你怎麼知道？","https://klokah.tw/extension/con_data/sound/27/sentence/27c27s2.mp3"
"lroiyasi ki taramara sa drele ni kiragay ’aramoro macacava, yamani kwadra siyasilranganeini ka liyososa drele.","她每次接到電話都笑得好開心，應該是男朋友打來的。","https://klokah.tw/extension/con_data/sound/27/sentence/27c27s3.mp3"
"kwadra ababay madalram sa miyakakwa idra tamiya sa sawalray?","她喜歡什麼類型的男生呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c27s4.mp3"
"kwani ababay madalram idra magagetem ka sawalray.","她喜歡細心的男生。","https://klokah.tw/extension/con_data/sound/27/sentence/27c27s5.mp3"
"yakai ka siyasilranganeso?","你有女朋友嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c27s6.mp3"
"kaiyasa kadroana ka siyasilranga nelri.","我現在沒有女朋友。","https://klokah.tw/extension/con_data/sound/27/sentence/27c27s7.mp3"
"lro miyaniya naw ’osakaele moswa silra’e.","那我可以幫你介紹。","https://klokah.tw/extension/con_data/sound/27/sentence/27c27s8.mp3"
"maelranenga madalramako idra marahemete ka ababay.","謝謝，我喜歡勤勞的女生。","https://klokah.tw/extension/con_data/sound/27/sentence/27c27s9.mp3"
"kadroikatoma, bwazailri na amani.","沒問題，交給我！","https://klokah.tw/extension/con_data/sound/27/sentence/27c27s10.mp3"
"kivaiyana kai tasikaringiyalrazaneso mathariri, kai ki’ing makala kai singsing.","你今天穿得好漂亮，衣服上有好多鈴鐺。","https://klokah.tw/extension/con_data/sound/27/sentence/27c28s1.mp3"
"kaivai ka yanai ka sini kadroma ka karingiyalrai ’aiywako ki ’aele ina twalisilisi.","這是我們的傳統服飾，我要去參加祭典。","https://klokah.tw/extension/con_data/sound/27/sentence/27c28s2.mp3"
"ai ki’aele so ina twalisilisi senay drwalay?","你會在祭典中唱歌跳舞嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c28s3.mp3"
"eene, asi lroyata amani ka taingeana ka lisi.","會，因為那是祭典的一部份。","https://klokah.tw/extension/con_data/sound/27/sentence/27c28s4.mp3"
"’ikakakwa so si thingalre senay?","你是怎麼學會唱歌的？","https://klokah.tw/extension/con_data/sound/27/sentence/27c28s5.mp3"
"lroiya si ki’aeleleta sa tarwarodrang masoso maligilri ta senay.","如果常常陪長輩聊天，就會唱歌。","https://klokah.tw/extension/con_data/sound/27/sentence/27c28s6.mp3"
"kai dralay? amani ka tarwarodrang ka ’athingalre.","那跳舞呢？也是跟長輩學的嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c28s7.mp3"
"eene, sinialolraita to’a’ala ki’aele lro tokalra lisilisiya ka maligilrita.","是啊，從小跟著長輩一起參加祭典，就學會了。","https://klokah.tw/extension/con_data/sound/27/sentence/27c28s8.mp3"
"madalrameso sanay si dralay?","你很喜歡唱歌與跳舞嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c28s9.mp3"
"madalrama ko, asi lroiyata ka mathariri ka tadongodongodonga.","我很喜歡，因為那是很美麗的文化。","https://klokah.tw/extension/con_data/sound/27/sentence/27c28s10.mp3"
"ka drekai yakai ka tatolisilisiya?","魯凱族有舉行特別的祭典嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c29s1.mp3"
"yakai, lro caycaylri lro a’ito ka dramar yanai ka kalralisiya.","有的，每年七月的時候，我們會舉行豐年祭。","https://klokah.tw/extension/con_data/sound/27/sentence/27c29s2.mp3"
"lro tarathaino ’iyanomi anivalre?","多久舉行一次呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c29s3.mp3"
"eea ka caylri aniyavalre.","每一年舉行一次。","https://klokah.tw/extension/con_data/sound/27/sentence/27c29s4.mp3"
"asi no’iya tolisisi?","為什麼要舉行這個祭典？","https://klokah.tw/extension/con_data/sound/27/sentence/27c29s5.mp3"
